case,batch_id,timestamp,t_pct,phase,temp_C,pressure_bar,pH,agitator_rpm,feed_A_Lph,feed_B_Lph
A,A_B077,2026-01-23T18:08:29.943726,81.29496402877697,CoolDown,37.03245888835448,0.8974565863901613,6.115970796927324,146.74578741880066,18.095122858460925,15.629029242559714
A,A_B077,2026-01-23T18:16:00.474201,82.01438848920863,CoolDown,38.66091990999614,0.8852255216301826,6.0303661933832915,143.75239838603892,19.66077232263528,15.057615849688975
A,A_B077,2026-01-23T18:23:31.004677,82.73381294964028,CoolDown,38.85435646195256,0.8803047277630603,6.099329771676932,152.67863502727172,19.36169466408891,14.890469553842719
A,A_B077,2026-01-23T18:31:01.535152,83.45323741007194,CoolDown,39.86452114625106,0.8791720861295983,6.052614264293287,142.16456976332572,20.491712048443254,15.537470683806248
A,A_B077,2026-01-23T18:38:32.065628,84.17266187050359,CoolDown,37.79552741858963,0.8927005916703562,6.031139755168889,151.57383210540652,19.482586471528954,14.572368461660115
A,A_B077,2026-01-23T18:46:02.596103,84.89208633093524,CoolDown,38.89144803947087,0.9080521103090038,6.069877832790613,149.50558095107485,20.68314855068876,15.220759108289721
A,A_B077,2026-01-23T18:53:33.126579,85.6115107913669,CoolDown,40.39858981747874,0.8740536000409537,5.994636815214525,156.9721011166357,20.551324774582778,15.80244732205966
A,A_B077,2026-01-23T19:01:03.657054,86.33093525179856,CoolDown,40.62741237077815,0.9071230733254226,6.0620813967566045,150.13044669965254,19.574931139320842,15.981164770290341
A,A_B077,2026-01-23T19:08:34.187530,87.05035971223022,CoolDown,38.818023457377016,0.924811559979433,6.024415602297979,153.39187033100538,20.167207713339852,14.742164609945357
A,A_B077,2026-01-23T19:16:04.718005,87.76978417266187,CoolDown,39.06644472477315,0.9010679581507705,6.0219325623598605,152.04534465703372,19.84993504152249,14.095264285033702
A,A_B077,2026-01-23T19:23:35.248480,88.48920863309353,CoolDown,38.38731392231515,0.9179090757698313,5.953937103069544,149.5872221335299,20.081491113429873,14.614503389021905
A,A_B077,2026-01-23T19:31:05.778956,89.20863309352518,CoolDown,38.182850957699216,0.9098540123353329,6.045086670495859,154.45968764327574,20.524777847453237,15.521600962477057
A,A_B077,2026-01-23T19:38:36.309431,89.92805755395683,CoolDown,39.70614190467222,0.8884050435583796,6.022750216580128,151.5195967188555,19.771857169921937,14.581390285491564
A,A_B077,2026-01-23T19:46:06.839907,90.64748201438849,CoolDown,39.63850429992498,0.9214671743481907,5.998942117961789,153.59477646847944,18.840753835388256,15.670601676029957
A,A_B077,2026-01-23T19:53:37.370382,91.36690647482014,CoolDown,41.942646447713976,0.9221003479080406,5.98311285720602,146.2889188706128,20.416931393060732,14.571176851534702
A,A_B077,2026-01-23T20:01:07.900858,92.0863309352518,CoolDown,40.71130881987516,0.9543873633737552,6.0326612608560986,152.11311130079545,20.750735156547506,14.679197230619128
A,A_B077,2026-01-23T20:08:38.431333,92.80575539568345,CoolDown,40.40676493155163,0.9547931857432242,6.018196726257759,153.20701622554802,18.81018123454854,14.907167171816516
A,A_B077,2026-01-23T20:16:08.961809,93.5251798561151,Transfer,41.23968180479965,0.9368895116711318,6.006667961034393,145.6439848762507,19.974422387703367,15.575429727285263
A,A_B077,2026-01-23T20:23:39.492284,94.24460431654676,Transfer,41.679399005540944,0.9769347016430469,5.9758180258823765,149.7044991079957,19.34779168901204,14.0567195641334
A,A_B077,2026-01-23T20:31:10.022759,94.96402877697841,Transfer,41.96976569432297,0.9735381845864232,6.013666315439161,143.04664223474336,20.78885779593066,15.173432713632865
A,A_B077,2026-01-23T20:38:40.553235,95.68345323741006,Transfer,41.34903644894576,0.96400489905824,6.011136496309641,143.6520000881801,20.827722035686442,15.161528411081308
A,A_B077,2026-01-23T20:46:11.083710,96.40287769784172,Transfer,41.265299678062256,0.9780594881780864,6.0426908945393265,149.76049227498203,19.433223226458978,14.408505353339173
A,A_B077,2026-01-23T20:53:41.614186,97.12230215827337,Transfer,41.55381288124275,0.9642401215798939,5.966765751949884,157.20093654934024,19.07906899766772,15.21625489298561
A,A_B077,2026-01-23T21:01:12.144661,97.84172661870502,Transfer,41.52372283051065,0.9468475470815758,5.980773780571813,157.5101780933893,20.171287900248068,14.894082760126459
A,A_B077,2026-01-23T21:08:42.675137,98.56115107913669,CIP,41.29050011109677,0.9905292479857278,6.06018791465474,148.78035895668094,19.223602893089645,14.322848757102664
A,A_B077,2026-01-23T21:16:13.205612,99.28057553956835,CIP,42.69192940482185,0.974115916489688,6.007316527138569,146.1940819203242,20.60043228673131,14.956849344661878
A,A_B077,2026-01-23T21:23:43.736088,100.0,CIP,41.846674754625184,0.9965974804154473,6.008893212205826,153.7085645883274,19.908177392910112,14.375572498947564
A,A_B078,2026-01-23T06:30:00,0.0,Charge,23.10421133324076,1.0290877526076454,5.648741691253616,156.1514973613644,19.307037148914386,15.070494674945904
A,A_B078,2026-01-23T06:37:30.779284,0.7194244604316546,Charge,22.401166847475718,1.0032003278451433,5.619059029227153,140.7544759234997,20.416094208478984,14.555239942400139
A,A_B078,2026-01-23T06:45:01.558568,1.4388489208633093,Charge,22.86779897051193,0.9966931522315011,5.630412012717328,150.63022678582556,20.425222385135687,14.814559868861249
A,A_B078,2026-01-23T06:52:32.337851,2.158273381294964,Charge,22.13598898466115,1.0068649421240403,5.650768293118025,154.69840538788281,18.900122882506306,15.6796468838015
A,A_B078,2026-01-23T07:00:03.117135,2.8776978417266186,Charge,21.899786521015823,1.0051815211010355,5.594640504536771,150.1757003646928,19.661953172229936,14.518407763360182
A,A_B078,2026-01-23T07:07:33.896419,3.597122302158273,Charge,22.961942611048404,1.028046800517001,5.592459962180955,151.0842208406081,19.237167356161734,15.92112587350939
A,A_B078,2026-01-23T07:15:04.675703,4.316546762589928,Charge,23.01666006308896,1.04214136025681,5.647875879700913,150.1576042797856,19.890072561090765,15.497431275857185
A,A_B078,2026-01-23T07:22:35.454987,5.0359712230215825,Charge,24.014925250784305,1.0402778183048014,5.632123618309402,149.26240232158506,19.535713824695986,14.309626822935343
A,A_B078,2026-01-23T07:30:06.234270,5.755395683453237,Charge,24.328699059276108,1.0350695605633888,5.603167686555829,145.51931645781548,20.135974978137874,15.885234139543122
A,A_B078,2026-01-23T07:37:37.013554,6.474820143884892,Charge,24.260230298146123,1.0616733594856267,5.600363473260603,147.87328028132438,19.21263718936609,14.20790594690326
A,A_B078,2026-01-23T07:45:07.792838,7.194244604316546,Charge,25.355883556669532,1.0604196268074204,5.682152802699254,145.27487794273057,20.29762546565795,14.034729575334385
A,A_B078,2026-01-23T07:52:38.572122,7.913669064748201,Charge,23.92753897588015,1.0644844153969704,5.65469169868983,152.2230824691568,21.657151967094393,15.389696585398795
A,A_B078,2026-01-23T08:00:09.351406,8.633093525179856,Charge,24.591073518207345,1.073958523884185,5.6480655082238265,151.98343830646337,20.243820104192515,15.579304354881675
A,A_B078,2026-01-23T08:07:40.130689,9.35251798561151,Charge,25.27186433729026,1.0713350521437597,5.665636633240541,149.76650209702845,20.931154268924185,14.821176090778813
A,A_B078,2026-01-23T08:15:10.909973,10.071942446043165,HeatUp,23.188593962336373,1.0692475928058998,5.673235165839946,140.69748340832805,19.912620149578824,14.546468333903485
A,A_B078,2026-01-23T08:22:41.689257,10.79136690647482,HeatUp,23.384322523163856,1.0570550022357452,5.672086614220938,150.33967405102965,19.33848929706639,14.885041062745318
A,A_B078,2026-01-23T08:30:12.468541,11.510791366906474,HeatUp,22.719043448419374,1.074888908016346,5.635811568894791,148.77419649757553,19.820644179717384,15.19191914580997
A,A_B078,2026-01-23T08:37:43.247825,12.230215827338128,HeatUp,22.705310739425478,1.071785750368964,5.70408383936856,150.7683929206511,20.48211257869894,15.073439192024434
A,A_B078,2026-01-23T08:45:14.027108,12.949640287769784,HeatUp,22.634938743797534,1.113646503393315,5.670635886944708,157.54193454231867,20.09953711952802,14.580030576854584
A,A_B078,2026-01-23T08:52:44.806392,13.66906474820144,HeatUp,22.85328547163708,1.1157783345116807,5.696383074065284,161.7637631680721,19.9041144454654,14.262281258095756
A,A_B078,2026-01-23T09:00:15.585676,14.388489208633093,HeatUp,23.208893416978505,1.115833521219027,5.730729418691247,165.1359293468399,20.695326020833463,14.784927358700907
A,A_B078,2026-01-23T09:07:46.364960,15.107913669064747,HeatUp,22.824290484863454,1.091506676608681,5.749907908521042,162.6805006447243,20.151832783707924,14.409619452678104
A,A_B078,2026-01-23T09:15:17.144244,15.827338129496402,HeatUp,22.683416149805083,1.0988019743219313,5.745979863852984,168.68280624652684,19.132307864813814,15.273133844127912
A,A_B078,2026-01-23T09:22:47.923527,16.546762589928058,HeatUp,22.90537498677415,1.0938455663998894,5.7503687749194565,159.26695092146596,20.728053854718006,15.699856904942674
A,A_B078,2026-01-23T09:30:18.702811,17.26618705035971,HeatUp,25.136520550376463,1.0881163810512087,5.784776473295102,162.54958084822795,20.525841847882287,14.662754230858475
A,A_B078,2026-01-23T09:37:49.482095,17.985611510791365,HeatUp,24.093286985771158,1.1210347908006755,5.782047998820931,167.1966892337903,21.220513704128205,15.570696033295492
A,A_B078,2026-01-23T09:45:20.261379,18.70503597122302,HeatUp,25.277886719800463,1.0997086970024925,5.7527566044240315,171.6336458792236,20.77999838758418,15.975220383742915
A,A_B078,2026-01-23T09:52:51.040663,19.424460431654676,HeatUp,25.084285460683937,1.1086724922626272,5.820089295002906,172.4877863439192,20.169595198237033,14.596991426608023
A,A_B078,2026-01-23T10:00:21.819946,20.14388489208633,HeatUp,26.716012701668447,1.1089204832598485,5.830817781556679,174.99812207598563,20.909178645206346,15.238205297270484
A,A_B078,2026-01-23T10:07:52.599230,20.863309352517984,HeatUp,25.152026671163124,1.1443887107576274,5.8243303158556206,174.11743086170569,20.70554134672006,15.04438064662533
A,A_B078,2026-01-23T10:15:23.378514,21.58273381294964,HeatUp,26.565630515512083,1.118002757240305,5.85176045448268,175.06714363982516,21.04185036401214,14.362687041802651
A,A_B078,2026-01-23T10:22:54.157798,22.302158273381295,HeatUp,26.897832059496245,1.131077142664912,5.8540025441474555,182.7850124581843,21.774094277110425,15.048794343524046
A,A_B078,2026-01-23T10:30:24.937082,23.02158273381295,HeatUp,27.963106228883884,1.1137735563785847,5.762552910950397,179.42792010431842,20.89705397328709,14.791694611562885
A,A_B078,2026-01-23T10:37:55.716365,23.741007194244602,HeatUp,29.411806729248312,1.1094601617980178,5.862896466043294,179.50516544086616,21.127409094739786,14.743229024380744
A,A_B078,2026-01-23T10:45:26.495649,24.460431654676256,HeatUp,29.370821394972076,1.1259666193936555,5.884383179936684,180.4813495779523,19.82354941465118,14.93712420100111
A,A_B078,2026-01-23T10:52:57.274933,25.179856115107913,React,29.795586762585092,1.135574595244552,5.897966734826761,178.44669431496354,22.831633088934872,14.790143893338222
A,A_B078,2026-01-23T11:00:28.054217,25.899280575539567,React,31.156004938657617,1.1120439787511398,5.903169136203313,185.6871873859477,21.840847656336415,15.915103192171355
A,A_B078,2026-01-23T11:07:58.833501,26.61870503597122,React,31.840587693716532,1.1294180214250886,5.931347513217537,179.4402064302538,21.60917048509659,13.897938167538474
A,A_B078,2026-01-23T11:15:29.612784,27.33812949640288,React,33.452672586047406,1.1146751797861343,5.969419607905168,177.89494337647872,22.90135759048875,14.613936666402084
A,A_B078,2026-01-23T11:23:00.392068,28.057553956834532,React,32.07672219335734,1.0924458319239463,5.967707764111844,193.25512042429077,23.344688445027042,15.150662928137141
A,A_B078,2026-01-23T11:30:31.171352,28.776978417266186,React,34.923258975308165,1.1048394934530381,5.9686806783296324,193.21569149699712,21.58925807174395,14.728800393215302
A,A_B078,2026-01-23T11:38:01.950636,29.49640287769784,React,36.37180158684245,1.1148080646123653,5.92943695326668,190.16382404682287,22.468713973007777,15.683083860394692
A,A_B078,2026-01-23T11:45:32.729920,30.215827338129493,React,38.116205224335786,1.117248557885636,6.032184072753918,190.8219153495584,23.285328084182755,15.4845625489822
A,A_B078,2026-01-23T11:53:03.509203,30.93525179856115,React,39.39918688164769,1.120989278950813,5.99870208506609,189.38588148877048,22.533941311858324,15.281167690623322
A,A_B078,2026-01-23T12:00:34.288487,31.654676258992804,React,39.356558724915196,1.1320424908837177,6.0769207842502215,189.5246059697355,23.118841708138177,15.47354385017468
A,A_B078,2026-01-23T12:08:05.067771,32.37410071942446,React,40.78895362836716,1.1073711035605387,6.010415746754151,184.8802784079387,22.84083050142405,15.450382077618352
A,A_B078,2026-01-23T12:15:35.847055,33.093525179856115,React,41.018092173419895,1.0831997685108885,6.069216708325067,188.76600066067186,23.960322141587913,14.926125546952129
A,A_B078,2026-01-23T12:23:06.626339,33.81294964028777,React,43.69397913654062,1.1052968485247996,6.054488205035887,190.0710707148076,23.434259391658827,16.0041317838893
A,A_B078,2026-01-23T12:30:37.405622,34.53237410071942,React,46.82136082664931,1.092575875864482,6.033216707496271,194.82192549831495,26.021089366143844,14.99174481231789
A,A_B078,2026-01-23T12:38:08.184906,35.25179856115108,React,54.36646486797777,1.0801149545512732,6.106358890948362,202.2521690110513,25.66506252319437,15.857243461853647
A,A_B078,2026-01-23T12:45:38.964190,35.97122302158273,React,55.013108735653766,1.093394224896628,6.038737262736845,189.80480349233,23.83747176589784,16.034160613663914
A,A_B078,2026-01-23T12:53:09.743474,36.690647482014384,React,57.0142059096676,1.0994237193985752,6.1007869224823565,198.99742006739942,23.487066291140856,15.732003782170091
A,A_B078,2026-01-23T13:00:40.522758,37.41007194244604,React,56.49880594460235,1.0944115275497717,6.107366931340673,199.90254963304196,23.79964923767442,15.78275464611614
A,A_B078,2026-01-23T13:08:11.302041,38.1294964028777,React,59.93703773105483,1.068349441525485,6.089298782373046,190.91250351079873,24.571428424081745,15.906716298840841
A,A_B078,2026-01-23T13:15:42.081325,38.84892086330935,React,61.51163458954639,1.0952594073132007,6.154298797916273,192.3110156733604,25.08368082415709,15.368676227164862
A,A_B078,2026-01-23T13:23:12.860609,39.568345323741006,React,61.33622910114809,1.081681498675578,6.131667897236116,199.49619616103035,24.056674826338458,17.578168411264496
A,A_B078,2026-01-23T13:30:43.639893,40.28776978417266,React,61.795329213872066,1.0932944515868839,6.183371723119509,200.07245423011219,24.78986439254968,17.055709664021006
A,A_B078,2026-01-23T13:38:14.419177,41.007194244604314,React,62.96866808624142,1.0953861712340218,6.144795158634925,204.15287695425425,24.804500603811032,16.890630076031595
A,A_B078,2026-01-23T13:45:45.198460,41.72661870503597,React,63.76736134124442,1.0687923411218656,6.158019805758804,201.32980410280257,24.069637255462062,16.510837441259152
A,A_B078,2026-01-23T13:53:15.977744,42.44604316546762,React,65.11457916807265,1.0728199034906654,6.082552302238761,194.8824445155227,25.81817177679754,17.019225526175376
A,A_B078,2026-01-23T14:00:46.757028,43.16546762589928,React,65.43952489928593,1.057780347761098,6.171879250948521,199.86526321678485,24.97330781687863,16.965060168069538
A,A_B078,2026-01-23T14:08:17.536312,43.884892086330936,React,65.55181893431384,1.021826285428943,6.168778098313756,197.0562654867058,24.952405377987752,18.386133786671284
A,A_B078,2026-01-23T14:15:48.315596,44.60431654676259,React,65.90280425341774,1.0047354483923527,6.143894947655224,191.74096869545002,26.193032402764032,16.43902395826871
A,A_B078,2026-01-23T14:23:19.094879,45.32374100719424,React,65.5317922355711,1.0264690397001763,6.140617254528292,202.8821619873288,23.570833337599204,16.856898081820027
A,A_B078,2026-01-23T14:30:49.874163,46.0431654676259,React,66.56612917233022,1.0356077353940423,6.159156986652367,202.28986789014718,24.809407531783467,16.904021731370477
A,A_B078,2026-01-23T14:38:20.653447,46.76258992805755,React,65.98813280994538,1.0018527578648726,6.1946144322417815,199.1886698335273,25.14629453320367,18.48450377088717
A,A_B078,2026-01-23T14:45:51.432731,47.482014388489205,React,64.50533119903191,1.0187788238798245,6.136602530869294,206.46217473440922,24.840087659983286,17.743527684544247
A,A_B078,2026-01-23T14:53:22.212015,48.20143884892086,React,66.00225616449887,1.0257425378282816,6.135103910860368,194.4632927285458,24.024616041202258,18.606487539741366
A,A_B078,2026-01-23T15:00:52.991298,48.92086330935251,React,64.72782454208661,0.9844999528057582,6.20034198598147,203.24785460325097,22.126594213644847,18.414661947132668
A,A_B078,2026-01-23T15:08:23.770582,49.64028776978417,React,64.07938945474575,1.017549268654228,6.1660731887820495,195.95062581639118,23.377297222664527,19.146943667993693
